Chart Recorder Data File Fri, Oct 23, 2015 10:39 AM
Time (s)	CH1 (V)  	CH2 (V)  
10:38:42.644	0.001812	0.104383
10:38:42.744	0.002131	0.104067
10:38:42.844	0.001493	0.105015
10:38:42.944	0.002450	0.104699
10:38:43.044	0.002450	0.104383
10:38:43.144	0.001493	0.104383
10:38:43.244	0.001173	0.104383
10:38:43.344	0.001493	0.104067
10:38:43.444	0.001493	0.104067
10:38:43.544	0.001493	0.104067
10:38:43.644	0.001812	0.104383
10:38:43.744	0.001173	0.103435
10:38:43.844	0.002450	0.104067
10:38:43.944	0.001812	0.103435
10:38:44.044	0.001173	0.103435
10:38:44.144	0.002131	0.104383
10:38:44.244	0.002450	0.104067
10:38:44.344	0.001173	0.104383
10:38:44.444	0.001812	0.105015
10:38:44.544	0.001493	0.104699
10:38:44.644	0.001812	0.104699
10:38:44.744	0.001173	0.104699
10:38:44.844	0.001493	0.104699
10:38:44.944	0.002131	0.105015
10:38:45.044	0.002131	0.104383
10:38:45.144	0.001812	0.104383
10:38:45.244	0.001173	0.103751
10:38:45.344	0.001493	0.104383
10:38:45.444	0.001493	0.104699
10:38:45.544	0.000854	0.104383
10:38:45.644	0.001812	0.105015
10:38:45.744	0.001173	0.103751
10:38:45.844	0.001812	0.104067
10:38:45.944	0.001493	0.105015
10:38:46.044	0.001493	0.104067
10:38:46.144	0.002131	0.104067
10:38:46.244	0.001493	0.104699
10:38:46.344	0.002131	0.104067
10:38:46.444	0.001812	0.105331
10:38:46.544	0.001493	0.104383
10:38:46.644	0.002131	0.105331
10:38:46.744	0.001812	0.104699
10:38:46.844	0.002769	0.104699
10:38:46.944	0.001173	0.104067
10:38:47.044	0.001812	0.104067
10:38:47.144	0.001493	0.104067
10:38:47.244	0.001812	0.104383
10:38:47.344	0.001173	0.104383
10:38:47.444	0.001493	0.104383
10:38:47.544	0.001812	0.104067
10:38:47.644	0.001493	0.104383
10:38:47.744	0.001812	0.103751
10:38:47.844	0.001812	0.104383
10:38:47.944	0.001493	0.104383
10:38:48.044	0.001493	0.103751
10:38:48.144	0.001493	0.105015
10:38:48.244	0.001812	0.104067
10:38:48.344	0.001493	0.104067
10:38:48.444	0.001812	0.103751
10:38:48.544	0.001173	0.104067
10:38:48.644	0.001812	0.104067
10:38:48.744	0.001812	0.105015
10:38:48.844	0.002131	0.104383
10:38:48.944	0.001493	0.104699
10:38:49.044	0.001812	0.104699
10:38:49.144	0.002450	0.104699
10:38:49.244	0.001812	0.105331
10:38:49.344	0.001493	0.105015
10:38:49.444	0.002131	0.105015
10:38:49.544	0.001173	0.104067
10:38:49.644	0.001812	0.105015
10:38:49.744	0.001173	0.105331
10:38:49.844	0.001812	0.104699
10:38:49.944	0.001493	0.105015
10:38:50.044	0.001173	0.105015
10:38:50.144	0.000216	0.104383
10:38:50.244	0.001812	0.105331
10:38:50.344	0.001812	0.105015
10:38:50.444	0.001493	0.104067
10:38:50.544	0.001812	0.104699
10:38:50.644	0.002131	0.104067
10:38:50.744	0.000854	0.103751
10:38:50.844	0.001812	0.104383
10:38:50.944	0.001493	0.105331
10:38:51.044	0.002131	0.105015
10:38:51.144	0.002450	0.104699
10:38:51.244	0.001493	0.105331
10:38:51.344	0.002131	0.104699
10:38:51.444	0.002131	0.105015
10:38:51.544	0.001493	0.104383
10:38:51.644	0.001812	0.104383
10:38:51.744	0.001812	0.104699
10:38:51.844	0.001173	0.105015
10:38:51.944	0.002450	0.104383
10:38:52.044	0.001812	0.104699
10:38:52.144	0.001173	0.105015
10:38:52.244	0.001493	0.104383
10:38:52.344	0.002131	0.105331
10:38:52.444	0.001812	0.104383
10:38:52.544	0.001812	0.105015
10:38:52.644	0.001812	0.104383
10:38:52.744	0.001812	0.105331
10:38:52.844	0.001812	0.105015
10:38:52.944	0.001493	0.105015
10:38:53.044	0.002450	0.104067
10:38:53.144	0.001493	0.105015
10:38:53.244	0.001812	0.105647
10:38:53.344	0.002131	0.105015
10:38:53.444	0.001493	0.104383
10:38:53.544	0.001493	0.105015
10:38:53.644	0.001493	0.105015
10:38:53.744	0.001812	0.105331
10:38:53.844	0.001493	0.104699
10:38:53.944	0.001812	0.105015
10:38:54.044	0.002131	0.105015
10:38:54.144	0.001812	0.105647
10:38:54.244	0.000854	0.104699
10:38:54.344	0.001493	0.105015
10:38:54.444	0.001493	0.105647
10:38:54.544	0.001173	0.104067
10:38:54.644	0.002131	0.105331
10:38:54.744	0.001493	0.105647
10:38:54.844	0.001493	0.105331
10:38:54.944	0.002131	0.105647
10:38:55.044	0.001812	0.105331
10:38:55.144	0.001812	0.105015
10:38:55.244	0.001812	0.105015
10:38:55.344	0.002450	0.105331
10:38:55.444	0.002450	0.104699
10:38:55.543	0.001812	0.105015
10:38:55.643	0.001812	0.104383
10:38:55.743	0.003088	0.105015
10:38:55.843	0.001812	0.104383
10:38:55.943	0.002131	0.105015
10:38:56.043	0.001173	0.104383
10:38:56.143	0.001173	0.104383
10:38:56.243	0.001812	0.104699
10:38:56.343	0.001493	0.103751
10:38:56.443	0.000854	0.105015
10:38:56.543	0.001812	0.104699
10:38:56.643	0.001493	0.104067
10:38:56.743	0.002450	0.105015
10:38:56.843	0.001493	0.104699
10:38:56.943	0.001173	0.105015
10:38:57.043	0.001812	0.105331
10:38:57.143	0.001812	0.104699
10:38:57.243	0.001812	0.104699
10:38:57.343	0.001173	0.105331
10:38:57.443	0.001493	0.104699
10:38:57.543	0.002450	0.104699
10:38:57.643	0.001173	0.104699
10:38:57.743	0.002131	0.104699
10:38:57.843	0.001812	0.105015
10:38:57.943	0.002131	0.104699
10:38:58.043	0.002131	0.104383
10:38:58.143	0.001812	0.104699
10:38:58.243	0.001493	0.104699
10:38:58.343	0.001173	0.104067
10:38:58.443	0.000854	0.105015
10:38:58.543	0.001173	0.104067
10:38:58.643	0.001812	0.105015
10:38:58.743	0.001173	0.104383
10:38:58.843	0.002769	0.104383
10:38:58.944	0.001493	0.104067
10:38:59.044	0.002450	0.105015
10:38:59.144	0.002450	0.104699
10:38:59.244	0.001493	0.104699
10:38:59.344	0.001493	0.105015
10:38:59.444	0.001812	0.104383
10:38:59.544	0.002131	0.104383
10:38:59.644	0.001493	0.104699
10:38:59.744	0.001812	0.104067
10:38:59.844	0.001812	0.105015
10:38:59.944	0.002131	0.104383
10:39:00.044	0.001812	0.104699
10:39:00.144	0.001812	0.105015
10:39:00.244	0.001493	0.104699
10:39:00.344	0.001812	0.104699
10:39:00.444	0.001812	0.105015
10:39:00.544	0.001173	0.104699
10:39:00.644	0.001493	0.104383
10:39:00.744	0.001493	0.104699
10:39:00.844	0.001493	0.104067
10:39:00.944	0.001812	0.104383
10:39:01.044	0.001812	0.105015
10:39:01.144	0.001493	0.104067
10:39:01.244	0.001173	0.104699
10:39:01.344	0.001173	0.105015
10:39:01.444	0.001812	0.104699
10:39:01.544	0.001173	0.104067
10:39:01.644	0.001812	0.105015
10:39:01.744	0.001812	0.105331
10:39:01.844	0.001812	0.104383
10:39:01.944	0.001812	0.104383
10:39:02.044	0.001812	0.105331
10:39:02.144	0.001173	0.104699
10:39:02.244	0.001812	0.105015
10:39:02.344	0.001812	0.104699
10:39:02.444	0.001812	0.105331
10:39:02.544	0.000854	0.105331
10:39:02.644	0.002450	0.105015
10:39:02.744	0.002450	0.104383
10:39:02.844	0.001812	0.105015
10:39:02.944	0.002131	0.104699
10:39:03.044	0.001812	0.104383
10:39:03.144	0.002450	0.104699
10:39:03.244	0.001493	0.105015
10:39:03.344	0.000854	0.104383
10:39:03.444	0.001493	0.104383
10:39:03.544	0.001812	0.105015
10:39:03.644	0.002131	0.105015
10:39:03.744	0.001493	0.105331
10:39:03.844	0.001173	0.105015
10:39:03.944	0.001812	0.105647
10:39:04.044	0.001812	0.104383
10:39:04.144	0.002131	0.105331
10:39:04.244	0.002131	0.105331
10:39:04.344	0.001493	0.105331
10:39:04.444	0.002131	0.105015
10:39:04.544	0.001812	0.105647
10:39:04.644	0.001173	0.104383
10:39:04.744	0.000854	0.103751
10:39:04.844	0.002131	0.104383
10:39:04.944	0.001812	0.105015
10:39:05.044	0.002131	0.105015
10:39:05.144	0.001812	0.105015
10:39:05.244	0.001812	0.105015
10:39:05.344	0.001173	0.105015
10:39:05.444	0.001812	0.105331
10:39:05.544	0.001812	0.105015
10:39:05.644	0.001812	0.105015
10:39:05.744	0.002131	0.105331
10:39:05.844	0.002131	0.104699
10:39:05.944	0.001493	0.105647
10:39:06.044	0.002131	0.104383
10:39:06.144	0.000535	0.104383
10:39:06.244	0.001173	0.104699
10:39:06.344	0.001173	0.104067
10:39:06.444	0.001493	0.104699
10:39:06.544	0.000854	0.104383
10:39:06.644	0.002450	0.104383
10:39:06.744	0.001173	0.104383
10:39:06.844	0.000854	0.104383
10:39:06.944	0.001173	0.104699
10:39:07.044	0.000854	0.104383
10:39:07.144	0.001812	0.104383
10:39:07.244	0.001173	0.104699
10:39:07.344	0.000854	0.105331
10:39:07.444	0.001493	0.104699
10:39:07.544	0.000854	0.104699
10:39:07.644	0.002131	0.104699
10:39:07.744	0.002450	0.105015
10:39:07.844	0.001812	0.105015
10:39:07.944	0.001173	0.104383
10:39:08.044	0.001812	0.105331
10:39:08.144	0.001812	0.105647
10:39:08.244	0.002450	0.105331
10:39:08.344	0.002131	0.105015
10:39:08.444	0.001493	0.104383
10:39:08.544	0.001493	0.105015
10:39:08.644	0.001812	0.104699
10:39:08.744	0.001173	0.104067
10:39:08.844	0.002131	0.105331
10:39:08.944	0.001812	0.105331
10:39:09.044	0.001812	0.105015
10:39:09.144	0.001493	0.105015
10:39:09.244	0.001812	0.104383
10:39:09.344	0.001812	0.105015
10:39:09.444	0.001493	0.105015
10:39:09.544	0.001812	0.104699
10:39:09.644	0.002131	0.105015
10:39:09.744	0.001812	0.104699
10:39:09.844	0.001812	0.105015
10:39:09.944	0.002769	0.105015
10:39:10.044	0.002131	0.105015
10:39:10.144	0.001493	0.104699
10:39:10.244	0.001812	0.105015
10:39:10.344	0.001812	0.105331
10:39:10.444	0.001812	0.105015
10:39:10.544	0.001493	0.104067
10:39:10.644	0.001493	0.105647
10:39:10.744	0.001812	0.105331
10:39:10.844	0.001493	0.105647
10:39:10.944	0.001493	0.104383
10:39:11.044	0.001493	0.105015
10:39:11.144	0.002131	0.105015
10:39:11.244	0.002131	0.105331
10:39:11.344	0.002450	0.105015
10:39:11.444	0.001812	0.105331
10:39:11.544	0.001812	0.105331
10:39:11.644	0.002450	0.105647
10:39:11.744	0.001812	0.104383
10:39:11.844	0.001812	0.105331
10:39:11.944	0.001493	0.105015
10:39:12.044	0.002131	0.104699
10:39:12.144	0.001812	0.105015
10:39:12.244	0.001173	0.104383
10:39:12.344	0.002131	0.105015
10:39:12.444	0.001493	0.104699
10:39:12.544	0.002131	0.104383
10:39:12.644	0.001812	0.105015
10:39:12.744	0.002131	0.104383
10:39:12.844	0.001812	0.104699
10:39:12.944	0.001493	0.105015
10:39:13.043	0.001493	0.105331
10:39:13.143	0.001493	0.104699
10:39:13.243	0.002131	0.105015
10:39:13.343	0.001173	0.105015
10:39:13.443	0.001812	0.105331
10:39:13.543	0.001173	0.105015
10:39:13.643	0.001812	0.105331
10:39:13.743	0.001812	0.105015
10:39:13.843	0.002131	0.105331
10:39:13.943	0.001812	0.105015
10:39:14.043	0.001812	0.104383
10:39:14.143	0.001493	0.104699
10:39:14.243	0.001812	0.104699
10:39:14.343	0.001812	0.104699
10:39:14.443	0.002131	0.105331
10:39:14.543	0.001173	0.104699
10:39:14.643	0.002131	0.105015
10:39:14.743	0.001812	0.105331
10:39:14.843	0.001812	0.105331
10:39:14.943	0.001812	0.105331
10:39:15.043	0.000854	0.105015
10:39:15.143	0.001812	0.105647
10:39:15.243	0.001812	0.105015
10:39:15.343	0.001812	0.105331
10:39:15.443	0.002450	0.105647
10:39:15.543	0.002450	0.105015
