553.13	1.312	0.803
554.16	1.313	0.806
555.19	1.312	0.819
556.22	1.311	0.813
557.25	1.312	0.816
558.29	1.313	0.812
559.32	1.311	0.813
560.35	1.311	0.804
561.38	1.310	0.824
562.42	1.310	0.818
563.45	1.310	0.822
564.49	1.311	0.816
565.52	1.309	0.824
566.55	1.309	0.821
567.58	1.308	0.828
568.63	1.311	0.821
569.67	1.313	0.829
570.70	1.312	0.827
571.73	1.312	0.826
572.77	1.311	0.829
573.80	1.312	0.832
574.84	1.311	0.827
575.87	1.312	0.829
576.90	1.311	0.830
577.93	1.311	0.832
578.97	1.310	0.829
580.00	1.312	0.830
581.03	1.311	0.829
582.06	1.310	0.830
583.09	1.310	0.833
584.13	1.309	0.832
585.16	1.310	0.835
586.22	1.311	0.835
587.25	1.310	0.832
588.32	1.312	0.837
589.35	1.312	0.832
590.38	1.312	0.832
591.41	1.313	0.836
592.45	1.313	0.833
593.48	1.313	0.829
594.51	1.311	0.838
595.54	1.312	0.835
596.57	1.312	0.841
597.61	1.311	0.839
598.64	1.314	0.841
599.67	1.311	0.836
600.70	1.311	0.835
601.73	1.310	0.847
602.77	1.311	0.836
603.83	1.310	0.838
604.89	1.311	0.845
605.92	1.311	0.841
606.95	1.309	0.842
607.98	1.310	0.845
609.01	1.310	0.851
610.05	1.310	0.854
611.08	1.310	0.850
612.11	1.312	0.847
613.14	1.311	0.851
614.17	1.312	0.858
615.21	1.311	0.856
616.24	1.313	0.867
617.27	1.312	0.859
618.30	1.311	0.859
619.34	1.313	0.870
620.37	1.309	0.871
621.41	1.311	0.871
622.44	1.310	0.879
623.47	1.311	0.873
624.50	1.311	0.880
625.53	1.310	0.876
626.57	1.309	0.883
627.60	1.309	0.871
628.63	1.310	0.874
629.66	1.311	0.868
630.69	1.310	0.876
631.73	1.313	0.879
632.76	1.311	0.880
633.79	1.313	0.882
634.82	1.311	0.885
635.85	1.312	0.883
636.89	1.311	0.882
637.92	1.311	0.879
638.95	1.311	0.882
639.50	1.308	0.882
640.05	1.312	0.879
640.61	1.311	0.879
641.16	1.312	0.888
641.71	1.311	0.879
642.26	1.307	0.888
643.29	1.310	0.883
644.33	1.310	0.887
645.36	1.308	0.888
646.39	1.309	0.885
647.42	1.309	0.888
648.45	1.310	0.885
649.49	1.309	0.893
650.52	1.310	0.894
651.55	1.312	0.897
652.58	1.312	0.903
653.61	1.310	0.906
654.66	1.311	0.911
655.69	1.311	0.909
656.73	1.310	0.903
657.79	1.311	0.914
658.82	1.312	0.920
659.85	1.311	0.911
660.89	1.311	0.922
661.92	1.312	0.916
662.95	1.311	0.922
663.98	1.309	0.922
665.01	1.312	0.922
666.05	1.310	0.926
667.08	1.310	0.920
668.11	1.310	0.923
669.14	1.311	0.935
670.17	1.313	0.926
671.21	1.312	0.925
672.24	1.314	0.925
673.30	1.311	0.926
674.37	1.312	0.923
675.40	1.311	0.932
676.43	1.312	0.932
677.46	1.310	0.925
678.49	1.310	0.940
679.53	1.311	0.929
680.56	1.310	0.938
681.59	1.310	0.931
682.62	1.310	0.938
683.65	1.311	0.932
684.69	1.311	0.938
685.72	1.311	0.935
686.75	1.311	0.937
687.78	1.313	0.946
688.81	1.310	0.938
689.85	1.312	0.943
690.91	1.311	0.940
691.94	1.312	0.945
692.97	1.311	0.954
694.01	1.313	0.941
695.04	1.309	0.946
696.07	1.309	0.945
697.10	1.309	0.960
698.13	1.310	0.949
699.17	1.308	0.952
700.20	1.307	0.957
701.23	1.309	0.957
702.26	1.308	0.967
703.29	1.311	0.964
704.33	1.309	0.967
705.36	1.310	0.969
706.39	1.311	0.975
707.42	1.311	0.970
708.49	1.313	0.968
709.55	1.309	0.968
710.58	1.309	0.972
711.61	1.310	0.977
712.65	1.311	0.977
713.68	1.309	0.969
714.71	1.310	0.975
715.74	1.309	0.978
716.77	1.310	0.981
717.81	1.309	0.980
718.84	1.309	0.977
719.87	1.309	0.975
720.90	1.310	0.977
721.93	1.310	0.980
722.97	1.312	0.975
724.00	1.311	0.980
725.03	1.311	0.987
726.09	1.311	0.977
727.13	1.311	0.978
728.16	1.310	0.980
729.19	1.309	0.986
